timestamp,event_type,agent_id,data
2026-05-15T09:10:16.984851,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'e3c4e1e0-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e3c4df4c-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:16.996150,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'e3c4e1e0-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e3c4df4c-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:10:21.421202,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:10:21.412482'}
2026-05-15T09:10:21.746654,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:10:21.737604'}
2026-05-15T09:10:21.802693,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'e3c4e1e0-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'e3c4df4c-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:10:21.984644,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'e6bfed2c-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e6bfe9e4-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:21.996399,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'e6bfed2c-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e6bfe9e4-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:10:22.050172,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:10:22.041360'}
2026-05-15T09:10:25.932258,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'e6bfed2c-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'e6bfe9e4-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:10:26.989385,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'e9bb8194-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e9bb7f00-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:27.000906,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'e9bb8194-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'e9bb7f00-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:10:29.633513,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'e9bb8194-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'e9bb7f00-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:10:31.444912,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:10:31.435871'}
2026-05-15T09:10:31.991290,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'ecb6921c-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'ecb68a4c-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:32.004718,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'ecb6921c-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'ecb68a4c-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:10:32.142805,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:10:32.133565'}
2026-05-15T09:10:32.171238,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:10:32.162709'}
2026-05-15T09:10:36.663048,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'ecb6921c-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'ecb68a4c-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:10:36.995697,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'efb2524e-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'efb2500a-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:37.008270,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'efb2524e-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'efb2500a-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:10:41.508407,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:10:41.500013'}
2026-05-15T09:10:41.560015,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'efb2524e-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'efb2500a-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:10:41.590046,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:10:41.580824'}
2026-05-15T09:10:41.652192,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:10:41.643927'}
2026-05-15T09:10:41.997078,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'f2ad6ab0-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f2ad67b8-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:42.008791,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'f2ad6ab0-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f2ad67b8-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:10:44.207573,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'f2ad6ab0-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'f2ad67b8-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:10:47.001423,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'f5a92a10-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f5a92790-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:47.013255,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'f5a92a10-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f5a92790-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:10:50.298794,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'f5a92a10-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'f5a92790-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:10:51.560477,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:10:51.551797'}
2026-05-15T09:10:51.707796,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:10:51.698832'}
2026-05-15T09:10:52.001821,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'f8a435c0-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f8a43336-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:52.013373,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'f8a435c0-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'f8a43336-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:10:52.232091,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:10:52.223726'}
2026-05-15T09:10:54.137638,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'f8a435c0-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'f8a43336-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:10:57.006214,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'fb9fbf2e-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'fb9fbcb8-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:10:57.017325,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'fb9fbf2e-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'fb9fbcb8-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:00.952396,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'fb9fbf2e-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'fb9fbcb8-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:01.578374,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:11:01.569596'}
2026-05-15T09:11:01.593676,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:11:01.585345'}
2026-05-15T09:11:02.006348,message_sent,mock_agent_3000@localhost:3000,"{'message_id': 'fe9ac2d2-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'fe9ac098-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:02.017744,message_received,gui_agent_2000@localhost:2000,"{'message_id': 'fe9ac2d2-503d-11f1-9b27-fdf2b1da3086', 'conversation_id': 'fe9ac098-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:02.379671,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:11:02.370989'}
2026-05-15T09:11:05.771292,message_stored,gui_agent_2000@localhost:2000,"{'message_id': 'fe9ac2d2-503d-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': 'fe9ac098-503d-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:07.011746,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '01968b56-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '019688cc-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:07.022563,message_received,gui_agent_2000@localhost:2000,"{'message_id': '01968b56-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '019688cc-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:10.111890,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '01968b56-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '019688cc-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:12.012592,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '04918f4a-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '04918cd4-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:12.023620,message_received,gui_agent_2000@localhost:2000,"{'message_id': '04918f4a-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '04918cd4-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:12.037360,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:11:12.028862'}
2026-05-15T09:11:12.190743,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:11:12.181816'}
2026-05-15T09:11:12.201564,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:11:12.193515'}
2026-05-15T09:11:17.014223,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '078d33ac-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '078d3140-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:17.020174,message_received,gui_agent_2000@localhost:2000,"{'message_id': '078d33ac-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '078d3140-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:17.015797,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '04918f4a-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '04918cd4-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:21.398430,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '078d33ac-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '078d3140-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:21.869931,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:11:21.860772'}
2026-05-15T09:11:22.017761,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '0a8839da-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '0a883660-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:22.028849,message_received,gui_agent_2000@localhost:2000,"{'message_id': '0a8839da-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '0a883660-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:22.124453,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:11:22.115817'}
2026-05-15T09:11:22.327149,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:11:22.318732'}
2026-05-15T09:11:24.381190,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '0a8839da-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '0a883660-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:27.022478,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '0d83d216-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '0d83cf8c-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:27.033834,message_received,gui_agent_2000@localhost:2000,"{'message_id': '0d83d216-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '0d83cf8c-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:30.686856,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '0d83d216-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '0d83cf8c-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:31.490194,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:11:31.481467'}
2026-05-15T09:11:31.930596,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:11:31.921875'}
2026-05-15T09:11:31.960055,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:11:31.951402'}
2026-05-15T09:11:32.022883,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '107edd9e-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '107edb0a-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:32.033773,message_received,gui_agent_2000@localhost:2000,"{'message_id': '107edd9e-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '107edb0a-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:34.825783,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '107edd9e-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '107edb0a-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:37.027853,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '137a8b92-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '137a87fa-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:37.039677,message_received,gui_agent_2000@localhost:2000,"{'message_id': '137a8b92-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '137a87fa-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:41.472715,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '137a8b92-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '137a87fa-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:41.473358,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:11:41.469093'}
2026-05-15T09:11:41.564124,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:11:41.554979'}
2026-05-15T09:11:42.028296,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '16759260-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '16758fea-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:42.039070,message_received,gui_agent_2000@localhost:2000,"{'message_id': '16759260-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '16758fea-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:42.132055,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:11:42.123452'}
2026-05-15T09:11:45.187899,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '16759260-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '16758fea-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:47.030062,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '1970c1a6-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '1970bf12-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:47.041015,message_received,gui_agent_2000@localhost:2000,"{'message_id': '1970c1a6-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '1970bf12-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:50.154239,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '1970c1a6-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '1970bf12-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:51.874286,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:11:51.865728'}
2026-05-15T09:11:52.031950,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '1c6bd4a4-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '1c6bd1fc-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:52.040332,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:11:52.035065'}
2026-05-15T09:11:52.040452,message_received,gui_agent_2000@localhost:2000,"{'message_id': '1c6bd4a4-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '1c6bd1fc-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:11:52.227686,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:11:52.218090'}
2026-05-15T09:11:55.671001,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '1c6bd4a4-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '1c6bd1fc-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:11:57.035876,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '1f679472-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '1f6791fc-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:11:57.047884,message_received,gui_agent_2000@localhost:2000,"{'message_id': '1f679472-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '1f6791fc-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
2026-05-15T09:12:00.175975,message_stored,gui_agent_2000@localhost:2000,"{'message_id': '1f679472-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'conversation_id': '1f6791fc-503e-11f1-9b27-fdf2b1da3086'}"
2026-05-15T09:12:01.549410,agent_connection_verified,mock_agent_3000@localhost:3000,{'timestamp': '2026-05-15T09:12:01.540694'}
2026-05-15T09:12:01.560542,agent_connection_verified,gui_agent_2000@localhost:2000,{'timestamp': '2026-05-15T09:12:01.552012'}
2026-05-15T09:12:01.867760,agent_connection_verified,sniffer@localhost:8001,{'timestamp': '2026-05-15T09:12:01.859454'}
2026-05-15T09:12:02.036451,message_sent,mock_agent_3000@localhost:3000,"{'message_id': '22629e6a-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '22629c58-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'receivers': ['gui_agent_2000@localhost:2000']}"
2026-05-15T09:12:02.047937,message_received,gui_agent_2000@localhost:2000,"{'message_id': '22629e6a-503e-11f1-9b27-fdf2b1da3086', 'conversation_id': '22629c58-503e-11f1-9b27-fdf2b1da3086', 'performative': 'inform', 'sender': 'mock_agent_3000@localhost:3000'}"
